,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1610612744,20301189,"APR 14, 2004",GSW vs. SAC,W,240,39,90,0.433,8,20,0.4,11,17,0.647,20,37,57,23,7,8,15,13,97
1,1610612744,20301175,"APR 13, 2004",GSW @ LAL,L,240,39,79,0.494,8,25,0.32,18,23,0.783,11,26,37,18,9,2,15,23,104
2,1610612744,20301159,"APR 11, 2004",GSW vs. DAL,W,240,42,93,0.452,5,13,0.384615384615384,19,22,0.864,18,26,44,22,9,4,13,24,108
3,1610612744,20301146,"APR 09, 2004",GSW vs. MIN,L,240,27,76,0.355,0,14,0.0,20,28,0.714,12,31,43,18,5,2,18,24,74
4,1610612744,20301131,"APR 07, 2004",GSW @ POR,L,240,35,90,0.389,6,18,0.33333333333333304,5,6,0.833,16,33,49,19,3,1,14,18,81
5,1610612744,20301123,"APR 06, 2004",GSW vs. HOU,W,240,36,68,0.529,5,15,0.33333333333333304,20,28,0.714,4,29,33,24,10,5,11,21,97
6,1610612744,20301102,"APR 03, 2004",GSW @ CLE,W,240,37,69,0.536,4,12,0.33333333333333304,25,35,0.714,7,32,39,23,6,7,13,24,103
7,1610612744,20301090,"APR 02, 2004",GSW @ BOS,L,240,36,79,0.456,14,26,0.538461538461538,20,31,0.645,9,29,38,23,9,8,21,24,106
8,1610612744,20301081,"MAR 31, 2004",GSW @ TOR,W,240,34,76,0.447,2,8,0.25,15,21,0.714,10,35,45,17,8,6,9,13,85
9,1610612744,20301071,"MAR 30, 2004",GSW @ PHI,L,240,27,72,0.375,5,17,0.29411764705882304,12,20,0.6000000000000001,10,35,45,17,5,6,17,14,71
10,1610612744,20301061,"MAR 28, 2004",GSW vs. LAC,W,240,42,89,0.47200000000000003,8,23,0.347826086956521,13,24,0.542,19,34,53,27,13,5,11,22,105
11,1610612744,20301047,"MAR 26, 2004",GSW vs. WAS,W,240,39,89,0.438,2,15,0.133333333333333,19,25,0.76,18,38,56,23,5,7,9,21,99
12,1610612744,20301034,"MAR 24, 2004",GSW vs. MIL,W,240,39,80,0.488,6,12,0.5,14,22,0.636,13,33,46,23,6,6,13,22,98
13,1610612744,20301006,"MAR 21, 2004",GSW @ LAC,W,240,35,76,0.461,4,22,0.18181818181818102,22,29,0.759,14,32,46,23,7,4,18,23,96
14,1610612744,20300996,"MAR 19, 2004",GSW vs. HOU,W,240,30,70,0.429,5,13,0.384615384615384,25,31,0.806,14,28,42,18,8,3,18,22,90
15,1610612744,20300982,"MAR 17, 2004",GSW vs. ORL,W,240,42,80,0.525,11,18,0.611111111111111,15,19,0.789,15,33,48,31,8,5,16,20,110
16,1610612744,20300965,"MAR 15, 2004",GSW vs. SAS,W,240,34,71,0.47900000000000004,8,14,0.5714285714285711,21,30,0.7000000000000001,11,31,42,21,3,6,10,22,97
17,1610612744,20300951,"MAR 13, 2004",GSW @ NOH,L,240,36,79,0.456,3,12,0.25,9,14,0.643,13,20,33,19,5,3,21,22,84
18,1610612744,20300946,"MAR 12, 2004",GSW @ SAS,L,240,29,76,0.382,4,17,0.23529411764705802,12,20,0.6000000000000001,13,29,42,13,5,5,18,19,74
19,1610612744,20300934,"MAR 10, 2004",GSW @ UTA,L,240,26,64,0.406,2,11,0.18181818181818102,23,31,0.742,9,24,33,14,8,7,21,20,77
20,1610612744,20300924,"MAR 09, 2004",GSW @ SAC,L,240,37,76,0.487,5,17,0.29411764705882304,13,24,0.542,14,26,40,22,5,12,16,20,92
21,1610612744,20300909,"MAR 07, 2004",GSW vs. MEM,L,240,31,78,0.397,3,12,0.25,20,29,0.6900000000000001,17,27,44,21,8,2,17,19,85
22,1610612744,20300895,"MAR 05, 2004",GSW vs. NJN,L,240,32,71,0.451,2,16,0.125,8,13,0.615,8,25,33,21,4,7,15,19,74
23,1610612744,20300873,"MAR 02, 2004",GSW vs. IND,L,240,29,77,0.377,2,18,0.11111111111111101,28,36,0.778,13,38,51,16,4,5,12,26,88
24,1610612744,20300852,"FEB 28, 2004",GSW @ CHI,L,265,27,99,0.273,8,26,0.30769230769230704,19,30,0.633,19,37,56,18,7,7,10,26,81
25,1610612744,20300841,"FEB 27, 2004",GSW @ MIN,L,240,32,78,0.41000000000000003,5,16,0.3125,12,14,0.857,11,28,39,19,5,4,11,16,81
26,1610612744,20300828,"FEB 25, 2004",GSW @ MEM,W,240,30,71,0.423,4,12,0.33333333333333304,35,40,0.875,12,33,45,14,9,7,14,31,99
27,1610612744,20300816,"FEB 24, 2004",GSW @ IND,L,240,32,77,0.41600000000000004,7,13,0.538461538461538,25,28,0.893,10,28,38,19,6,5,12,19,96
28,1610612744,20300801,"FEB 21, 2004",GSW vs. SEA,W,240,30,75,0.4,2,15,0.133333333333333,32,45,0.711,18,29,47,14,7,2,11,23,94
29,1610612744,20300794,"FEB 20, 2004",GSW vs. POR,L,240,34,82,0.41500000000000004,8,19,0.421052631578947,17,21,0.81,15,31,46,18,3,5,8,21,93
30,1610612744,20300780,"FEB 18, 2004",GSW vs. LAL,L,240,39,80,0.488,5,14,0.35714285714285704,16,24,0.667,12,26,38,17,4,3,10,24,99
31,1610612744,20300758,"FEB 11, 2004",GSW vs. PHX,W,240,43,82,0.524,4,10,0.4,20,24,0.833,10,27,37,27,15,6,11,21,110
32,1610612744,20300749,"FEB 10, 2004",GSW @ SEA,W,240,39,80,0.488,6,10,0.6000000000000001,22,27,0.8150000000000001,9,26,35,23,10,6,7,15,106
33,1610612744,20300735,"FEB 08, 2004",GSW vs. TOR,L,265,31,73,0.425,1,6,0.16666666666666602,18,29,0.621,8,41,49,15,5,5,18,17,81
34,1610612744,20300720,"FEB 06, 2004",GSW vs. DEN,W,240,32,76,0.421,3,9,0.33333333333333304,29,36,0.806,15,34,49,19,7,9,16,21,96
35,1610612744,20300696,"FEB 03, 2004",GSW @ DAL,L,240,37,74,0.5,2,11,0.18181818181818102,17,28,0.607,6,25,31,16,5,2,11,18,93
36,1610612744,20300687,"FEB 02, 2004",GSW @ MEM,L,240,37,81,0.457,3,9,0.33333333333333304,24,35,0.686,12,22,34,22,8,9,10,25,101
37,1610612744,20300668,"JAN 30, 2004",GSW vs. CHI,W,240,36,71,0.507,7,17,0.41176470588235203,22,29,0.759,10,39,49,22,5,7,20,23,101
38,1610612744,20300656,"JAN 28, 2004",GSW vs. MIN,W,240,32,83,0.386,4,11,0.36363636363636304,29,38,0.763,15,35,50,15,12,8,13,23,97
39,1610612744,20300620,"JAN 24, 2004",GSW @ POR,W,240,39,78,0.5,11,17,0.647058823529411,16,19,0.842,14,28,42,26,11,5,16,13,105
40,1610612744,20300607,"JAN 22, 2004",GSW @ SEA,L,240,28,78,0.359,4,17,0.23529411764705802,27,31,0.871,7,32,39,15,11,2,14,23,87
41,1610612744,20300604,"JAN 21, 2004",GSW @ LAC,L,240,36,84,0.429,10,25,0.4,20,25,0.8,17,31,48,17,6,5,14,19,102
42,1610612744,20300588,"JAN 19, 2004",GSW vs. UTA,W,240,40,78,0.513,5,11,0.45454545454545403,16,20,0.8,15,30,45,27,5,6,17,21,101
43,1610612744,20300562,"JAN 16, 2004",GSW @ PHX,L,240,32,79,0.405,3,11,0.27272727272727204,26,30,0.867,10,19,29,14,10,3,9,20,93
44,1610612744,20300556,"JAN 15, 2004",GSW vs. CLE,W,240,43,82,0.524,10,13,0.769230769230769,23,32,0.719,15,33,48,29,9,6,11,18,119
45,1610612744,20300538,"JAN 13, 2004",GSW @ UTA,L,240,31,81,0.383,4,11,0.36363636363636304,14,17,0.8240000000000001,13,22,35,14,9,5,12,21,80
46,1610612744,20300532,"JAN 12, 2004",GSW vs. MEM,L,290,44,103,0.427,4,15,0.266666666666666,21,33,0.636,27,39,66,17,7,8,16,27,113
47,1610612744,20300523,"JAN 10, 2004",GSW vs. SEA,W,265,41,90,0.456,12,27,0.44444444444444403,19,27,0.704,16,41,57,25,4,5,14,20,113
48,1610612744,20300499,"JAN 07, 2004",GSW @ DAL,L,240,40,89,0.449,11,23,0.478260869565217,8,12,0.667,14,31,45,27,8,5,15,20,99
49,1610612744,20300481,"JAN 05, 2004",GSW @ HOU,L,240,25,75,0.333,6,19,0.31578947368421,9,11,0.8180000000000001,5,25,30,19,7,4,11,18,65
50,1610612744,20300465,"JAN 03, 2004",GSW @ DET,L,240,34,75,0.453,7,21,0.33333333333333304,18,26,0.6920000000000001,8,28,36,24,9,4,12,15,93
51,1610612744,20300451,"JAN 02, 2004",GSW @ WAS,L,240,31,77,0.403,8,21,0.38095238095238004,9,11,0.8180000000000001,9,27,36,20,9,7,20,17,79
52,1610612744,20300448,"DEC 31, 2003",GSW @ NJN,L,240,28,70,0.4,3,16,0.1875,11,17,0.647,9,31,40,15,8,4,15,16,70
53,1610612744,20300438,"DEC 29, 2003",GSW vs. BOS,L,240,36,82,0.439,3,16,0.1875,16,30,0.533,14,39,53,21,8,4,18,24,91
54,1610612744,20300427,"DEC 28, 2003",GSW @ DEN,L,240,31,82,0.378,4,11,0.36363636363636304,13,18,0.722,8,40,48,23,2,5,16,20,79
55,1610612744,20300415,"DEC 26, 2003",GSW vs. SAC,W,240,32,78,0.41000000000000003,6,17,0.35294117647058804,28,35,0.8,20,29,49,20,10,2,17,24,98
56,1610612744,20300400,"DEC 23, 2003",GSW vs. LAL,W,240,37,77,0.481,4,14,0.28571428571428503,29,35,0.8290000000000001,10,32,42,20,7,1,10,22,107
57,1610612744,20300382,"DEC 21, 2003",GSW @ MIA,L,240,35,73,0.47900000000000004,3,11,0.27272727272727204,20,24,0.833,8,27,35,14,8,8,17,18,93
58,1610612744,20300361,"DEC 19, 2003",GSW @ ORL,L,240,37,78,0.47400000000000003,2,13,0.15384615384615302,17,24,0.708,5,26,31,23,5,1,14,16,93
59,1610612744,20300351,"DEC 17, 2003",GSW @ ATL,W,240,38,82,0.463,10,21,0.47619047619047605,12,21,0.5710000000000001,13,32,45,30,9,9,15,15,98
60,1610612744,20300339,"DEC 16, 2003",GSW @ NYK,W,240,42,83,0.506,5,14,0.35714285714285704,15,20,0.75,3,34,37,24,9,3,6,23,104
61,1610612744,20300319,"DEC 12, 2003",GSW vs. NOH,L,240,32,82,0.39,7,19,0.36842105263157804,14,19,0.737,11,28,39,20,4,3,10,18,85
62,1610612744,20300301,"DEC 10, 2003",GSW @ MIL,L,265,34,89,0.382,7,23,0.30434782608695604,14,18,0.778,13,32,45,19,10,1,16,27,89
63,1610612744,20300295,"DEC 09, 2003",GSW @ MIN,W,240,34,77,0.442,5,12,0.416666666666666,25,29,0.862,9,31,40,26,5,0,7,22,98
64,1610612744,20300278,"DEC 06, 2003",GSW vs. NYK,W,240,44,83,0.53,3,14,0.21428571428571402,13,14,0.929,10,24,34,29,10,2,11,13,104
65,1610612744,20300266,"DEC 05, 2003",GSW @ DEN,L,240,36,83,0.434,9,21,0.42857142857142805,10,21,0.47600000000000003,11,33,44,25,2,5,12,26,91
66,1610612744,20300256,"DEC 03, 2003",GSW vs. DEN,L,240,44,88,0.5,4,15,0.266666666666666,17,25,0.68,19,21,40,21,9,3,14,25,109
